id,lon,lat,number,structural,retrofitted,taxonomy
a7147,86.16382,28.03617,11.0,11340.0,5670.0,Wood
a7148,81.43882,29.98617,11.0,11340.0,5670.0,Wood
a7149,82.63882,29.68617,11.0,11340.0,5670.0,Wood
a7150,82.78882,29.68617,11.0,11340.0,5670.0,Wood
a7151,86.98882,27.51117,11.0,11340.0,5670.0,Wood
a7152,82.48882,29.83617,11.0,11340.0,5670.0,Wood
a7153,83.16382,28.71117,11.0,11340.0,5670.0,Wood
a7154,86.98882,27.66117,11.0,11340.0,5670.0,Wood
a7155,81.66382,28.33617,11.0,11340.0,5670.0,Wood
a7156,82.48882,29.38617,11.0,11340.0,5670.0,Wood
a7157,82.18882,29.76117,11.0,11340.0,5670.0,Wood
a7158,83.16382,29.46117,11.0,11340.0,5670.0,Wood
a7159,81.28882,29.68617,11.0,11340.0,5670.0,Wood
a7160,84.51382,28.41117,11.0,11340.0,5670.0,Wood
a7161,87.51382,27.73617,11.0,11340.0,5670.0,Wood
a7162,82.56382,29.83617,11.0,11340.0,5670.0,Wood
a7163,81.13882,29.31117,11.0,11340.0,5670.0,Wood
a7164,82.48882,29.46117,11.0,11340.0,5670.0,Wood
a7165,88.03882,27.81117,12.0,11340.0,5670.0,Wood
a7166,86.83882,27.66117,12.0,11340.0,5670.0,Wood
a7167,80.76382,28.93617,12.0,11340.0,5670.0,Wood
a7168,85.03882,28.63617,12.0,11340.0,5670.0,Wood
a7169,85.56382,28.11117,12.0,11340.0,5670.0,Wood
a7170,84.81382,28.33617,12.0,11340.0,5670.0,Wood
a7171,82.26382,29.98617,12.0,11340.0,5670.0,Wood
a7172,81.06382,30.13617,12.0,11340.0,5670.0,Wood
a7173,84.58882,28.33617,12.0,11340.0,5670.0,Wood
a7174,82.11382,29.91117,12.0,11340.0,5670.0,Wood
a7175,85.71382,28.03617,12.0,11340.0,5670.0,Wood
a7176,82.93882,29.46117,12.0,11340.0,5670.0,Wood
a7177,82.56382,29.76117,13.0,11340.0,5670.0,Wood
a7178,84.88882,27.28617,13.0,11340.0,5670.0,Wood
a7179,82.33882,29.46117,13.0,11340.0,5670.0,Wood
a7180,81.36382,29.98617,13.0,11340.0,5670.0,Wood
a7181,83.31382,29.38617,13.0,11340.0,5670.0,Wood
a7182,82.03882,29.98617,13.0,11340.0,5670.0,Wood
a7183,84.28882,28.78617,13.0,11340.0,5670.0,Wood
a7184,81.81382,29.76117,13.0,11340.0,5670.0,Wood
a7185,81.43882,30.21117,13.0,11340.0,5670.0,Wood
a7186,82.26382,29.68617,13.0,11340.0,5670.0,Wood
a7187,82.63882,29.61117,13.0,11340.0,5670.0,Wood
a7188,82.78882,28.86117,13.0,11340.0,5670.0,Wood
a7189,83.91382,29.23617,13.0,11340.0,5670.0,Wood
a7190,87.88882,27.73617,13.0,11340.0,5670.0,Wood
a7191,82.03882,28.11117,13.0,11340.0,5670.0,Wood
a7192,82.86382,28.78617,13.0,11340.0,5670.0,Wood
a7193,84.21382,28.63617,13.0,11340.0,5670.0,Wood
a7194,82.78882,29.46117,14.0,11340.0,5670.0,Wood
a7195,85.86382,28.03617,14.0,11340.0,5670.0,Wood
a7196,82.93882,28.78617,14.0,11340.0,5670.0,Wood
a7197,81.81382,28.18617,14.0,11340.0,5670.0,Wood
a7198,85.11382,28.26117,14.0,11340.0,5670.0,Wood
a7199,81.88882,29.76117,14.0,11340.0,5670.0,Wood
a7200,81.73882,30.06117,14.0,11340.0,5670.0,Wood
a7201,81.88882,29.31117,14.0,11340.0,5670.0,Wood
a7202,84.81382,28.56117,14.0,11340.0,5670.0,Wood
a7203,82.03882,29.91117,14.0,11340.0,5670.0,Wood
a7204,84.36382,28.41117,14.0,11340.0,5670.0,Wood
a7205,80.46382,29.23617,14.0,11340.0,5670.0,Wood
a7206,81.73882,28.26117,14.0,11340.0,5670.0,Wood
a7207,86.46382,27.73617,14.0,11340.0,5670.0,Wood
a7208,81.81382,29.46117,14.0,11340.0,5670.0,Wood
a7209,87.58882,27.58617,14.0,11340.0,5670.0,Wood
a7210,82.48882,29.01117,14.0,11340.0,5670.0,Wood
a7211,82.26382,29.76117,15.0,11340.0,5670.0,Wood
a7212,81.21382,29.83617,15.0,11340.0,5670.0,Wood
a7213,81.81382,30.06117,15.0,11340.0,5670.0,Wood
a7214,81.28882,29.83617,15.0,11340.0,5670.0,Wood
a7215,82.86382,29.16117,15.0,11340.0,5670.0,Wood
a7216,81.21382,29.68617,15.0,11340.0,5670.0,Wood
a7217,82.71382,29.01117,15.0,11340.0,5670.0,Wood
a7218,81.51382,28.41117,15.0,11340.0,5670.0,Wood
a7219,81.51382,28.33617,15.0,11340.0,5670.0,Wood
a7220,82.63882,29.53617,15.0,11340.0,5670.0,Wood
a7221,86.83882,27.88617,15.0,11340.0,5670.0,Wood
a7222,81.58882,29.68617,15.0,11340.0,5670.0,Wood
a7223,83.38882,28.63617,15.0,11340.0,5670.0,Wood
a7224,83.68882,28.56117,15.0,11340.0,5670.0,Wood
a7225,84.43882,28.63617,15.0,11340.0,5670.0,Wood
a7226,83.16382,28.86117,15.0,11340.0,5670.0,Wood
a7227,82.48882,29.91117,15.0,11340.0,5670.0,Wood
a7228,82.41382,29.68617,16.0,11340.0,5670.0,Wood
a7229,82.41382,29.53617,16.0,11340.0,5670.0,Wood
a7230,82.63882,28.86117,16.0,11340.0,5670.0,Wood
a7231,86.61382,27.66117,16.0,11340.0,5670.0,Wood
a7232,82.26382,29.91117,16.0,11340.0,5670.0,Wood
a7233,82.63882,28.93617,16.0,11340.0,5670.0,Wood
a7234,81.96382,29.91117,16.0,11340.0,5670.0,Wood
a7235,82.63882,29.08617,16.0,11340.0,5670.0,Wood
a7236,87.66382,27.58617,16.0,11340.0,5670.0,Wood
a7237,82.33882,29.91117,16.0,11340.0,5670.0,Wood
a7238,81.21382,29.91117,16.0,11340.0,5670.0,Wood
a7239,82.78882,28.78617,16.0,11340.0,5670.0,Wood
a7240,84.73882,27.36117,16.0,11340.0,5670.0,Wood
a7241,81.73882,30.28617,16.0,11340.0,5670.0,Wood
a7242,82.56382,29.53617,16.0,11340.0,5670.0,Wood
a7243,81.51382,28.48617,16.0,11340.0,5670.0,Wood
a7244,82.11382,29.98617,16.0,11340.0,5670.0,Wood
a7245,81.51382,29.83617,16.0,11340.0,5670.0,Wood
a7246,82.63882,29.01117,17.0,11340.0,5670.0,Wood
a7247,87.88882,27.51117,17.0,11340.0,5670.0,Wood
a7248,83.08882,28.86117,17.0,11340.0,5670.0,Wood
a7249,84.88882,28.56117,17.0,11340.0,5670.0,Wood
a7250,84.81382,27.43617,17.0,11340.0,5670.0,Wood
a7251,84.28882,28.33617,17.0,11340.0,5670.0,Wood
a7252,83.31382,28.86117,17.0,11340.0,5670.0,Wood
a7253,82.03882,29.83617,17.0,11340.0,5670.0,Wood
a7254,81.58882,29.98617,17.0,11340.0,5670.0,Wood
a7255,81.81382,29.91117,17.0,11340.0,5670.0,Wood
a7256,81.21382,29.76117,17.0,11340.0,5670.0,Wood
a7257,82.03882,29.68617,17.0,11340.0,5670.0,Wood
a7258,84.21382,28.56117,17.0,11340.0,5670.0,Wood
a7259,81.81382,29.68617,17.0,11340.0,5670.0,Wood
a7260,81.88882,29.38617,17.0,11340.0,5670.0,Wood
a7261,82.48882,29.23617,17.0,11340.0,5670.0,Wood
a7262,87.28882,27.81117,17.0,11340.0,5670.0,Wood
a7263,83.91382,27.66117,17.0,11340.0,5670.0,Wood
a7264,85.33882,27.21117,18.0,11340.0,5670.0,Wood
a7265,85.26382,28.26117,18.0,11340.0,5670.0,Wood
a7266,81.21382,28.71117,18.0,11340.0,5670.0,Wood
a7267,83.61382,28.71117,18.0,11340.0,5670.0,Wood
a7268,81.43882,29.83617,19.0,11340.0,5670.0,Wood
a7269,87.96382,27.43617,19.0,11340.0,5670.0,Wood
a7270,82.18882,29.61117,19.0,11340.0,5670.0,Wood
a7271,87.43882,27.81117,19.0,11340.0,5670.0,Wood
a7272,88.03882,27.43617,19.0,11340.0,5670.0,Wood
a7273,83.98882,28.71117,19.0,11340.0,5670.0,Wood
a7274,81.66382,30.28617,19.0,11340.0,5670.0,Wood
a7275,82.86382,29.46117,19.0,11340.0,5670.0,Wood
a7276,82.86382,28.93617,20.0,11340.0,5670.0,Wood
a7277,81.96382,29.98617,20.0,11340.0,5670.0,Wood
a7278,85.63882,28.03617,20.0,11340.0,5670.0,Wood
a7279,85.78882,28.03617,20.0,11340.0,5670.0,Wood
a7280,82.93882,29.38617,20.0,11340.0,5670.0,Wood
a7281,82.41382,29.31117,20.0,11340.0,5670.0,Wood
a7282,83.16382,29.16117,20.0,11340.0,5670.0,Wood
a7283,82.78882,28.93617,20.0,11340.0,5670.0,Wood
a7284,86.98882,27.43617,20.0,11340.0,5670.0,Wood
a7285,80.98882,29.83617,20.0,11340.0,5670.0,Wood
a7286,83.08882,29.38617,20.0,11340.0,5670.0,Wood
a7287,87.81382,27.66117,20.0,11340.0,5670.0,Wood
a7288,81.58882,28.41117,20.0,11340.0,5670.0,Wood
a7289,81.28882,28.56117,21.0,11340.0,5670.0,Wood
a7290,81.43882,29.68617,21.0,11340.0,5670.0,Wood
a7291,86.53882,27.66117,21.0,11340.0,5670.0,Wood
a7292,81.13882,29.68617,21.0,11340.0,5670.0,Wood
a7293,80.46382,29.01117,21.0,11340.0,5670.0,Wood
a7294,80.98882,29.91117,21.0,11340.0,5670.0,Wood
a7295,83.53882,28.56117,21.0,11340.0,5670.0,Wood
a7296,82.18882,29.16117,21.0,11340.0,5670.0,Wood
a7297,82.18882,27.88617,21.0,11340.0,5670.0,Wood
a7298,80.53882,29.23617,21.0,11340.0,5670.0,Wood
a7299,84.36382,27.81117,21.0,11340.0,5670.0,Wood
a7300,82.56382,28.93617,22.0,11340.0,5670.0,Wood
a7301,81.96382,27.88617,22.0,11340.0,5670.0,Wood
a7302,80.68882,29.01117,22.0,11340.0,5670.0,Wood
a7303,80.91382,28.93617,22.0,11340.0,5670.0,Wood
a7304,84.06382,28.33617,22.0,11340.0,5670.0,Wood
a7305,81.66382,29.76117,22.0,11340.0,5670.0,Wood
a7306,84.21382,28.71117,22.0,11340.0,5670.0,Wood
a7307,85.71382,27.96117,22.0,11340.0,5670.0,Wood
a7308,81.13882,29.91117,22.0,11340.0,5670.0,Wood
a7309,81.73882,29.83617,22.0,11340.0,5670.0,Wood
a7310,83.08882,29.46117,22.0,11340.0,5670.0,Wood
a7311,81.58882,29.61117,22.0,11340.0,5670.0,Wood
a7312,82.18882,29.08617,22.0,11340.0,5670.0,Wood
a7313,84.28882,28.71117,22.0,11340.0,5670.0,Wood
a7314,81.51382,29.61117,22.0,11340.0,5670.0,Wood
a7315,85.41382,28.03617,22.0,11340.0,5670.0,Wood
a7316,87.88882,27.66117,22.0,11340.0,5670.0,Wood
a7317,81.96382,29.61117,23.0,11340.0,5670.0,Wood
a7318,82.93882,28.93617,23.0,11340.0,5670.0,Wood
a7319,85.11382,28.48617,23.0,11340.0,5670.0,Wood
a7320,85.48882,28.03617,23.0,11340.0,5670.0,Wood
a7321,83.83882,29.01117,23.0,11340.0,5670.0,Wood
a7322,83.68882,28.86117,24.0,11340.0,5670.0,Wood
a7323,84.88882,28.48617,24.0,11340.0,5670.0,Wood
a7324,82.71382,29.08617,24.0,11340.0,5670.0,Wood
a7325,80.46382,28.93617,24.0,11340.0,5670.0,Wood
a7326,84.21382,27.73617,24.0,11340.0,5670.0,Wood
a7327,81.73882,29.76117,24.0,11340.0,5670.0,Wood
a7328,83.83882,29.08617,24.0,11340.0,5670.0,Wood
a7329,81.51382,30.21117,24.0,11340.0,5670.0,Wood
a7330,82.33882,29.38617,24.0,11340.0,5670.0,Wood
a7331,82.93882,29.01117,24.0,11340.0,5670.0,Wood
a7332,88.11382,26.98617,24.0,11340.0,5670.0,Wood
a7333,80.61382,29.01117,25.0,11340.0,5670.0,Wood
a7334,81.51382,30.06117,25.0,11340.0,5670.0,Wood
a7335,87.28882,27.66117,25.0,11340.0,5670.0,Wood
a7336,81.43882,29.76117,25.0,11340.0,5670.0,Wood
a7337,81.88882,28.11117,25.0,11340.0,5670.0,Wood
a7338,82.93882,29.53617,25.0,11340.0,5670.0,Wood
a7339,83.98882,29.16117,25.0,11340.0,5670.0,Wood
a7340,85.56382,28.03617,25.0,11340.0,5670.0,Wood
a7341,80.83882,29.98617,25.0,11340.0,5670.0,Wood
a7342,80.31382,29.23617,25.0,11340.0,5670.0,Wood
a7343,87.73882,27.58617,25.0,11340.0,5670.0,Wood
a7344,81.36382,28.48617,26.0,11340.0,5670.0,Wood
a7345,80.83882,28.93617,26.0,11340.0,5670.0,Wood
a7346,82.56382,28.71117,26.0,11340.0,5670.0,Wood
a7347,81.81382,29.83617,26.0,11340.0,5670.0,Wood
a7348,83.38882,28.93617,26.0,11340.0,5670.0,Wood
a7349,85.93882,27.96117,26.0,11340.0,5670.0,Wood
a7350,82.48882,29.76117,26.0,11340.0,5670.0,Wood
a7351,84.73882,27.66117,26.0,11340.0,5670.0,Wood
a7352,87.51382,27.43617,26.0,11340.0,5670.0,Wood
a7353,82.18882,28.78617,26.0,11340.0,5670.0,Wood
a7354,81.06382,29.68617,26.0,11340.0,5670.0,Wood
a7355,81.66382,29.61117,26.0,11340.0,5670.0,Wood
a7356,83.01382,28.86117,27.0,11340.0,5670.0,Wood
a7357,82.26382,29.83617,27.0,11340.0,5670.0,Wood
a7358,80.91382,30.06117,27.0,11340.0,5670.0,Wood
a7359,82.78882,27.73617,27.0,11340.0,5670.0,Wood
a7360,81.66382,28.41117,27.0,11340.0,5670.0,Wood
a7361,85.86382,27.96117,27.0,11340.0,5670.0,Wood
a7362,80.38882,29.23617,27.0,11340.0,5670.0,Wood
a7363,88.03882,27.36117,27.0,11340.0,5670.0,Wood
a7364,86.68882,27.88617,27.0,11340.0,5670.0,Wood
a7365,81.06382,29.76117,27.0,11340.0,5670.0,Wood
a7366,80.91382,29.91117,28.0,11340.0,5670.0,Wood
a7367,84.36382,28.48617,28.0,11340.0,5670.0,Wood
a7368,87.43882,27.58617,28.0,11340.0,5670.0,Wood
a7369,82.11382,27.88617,28.0,11340.0,5670.0,Wood
a7370,86.38882,27.81117,28.0,11340.0,5670.0,Wood
a7371,84.43882,28.41117,28.0,11340.0,5670.0,Wood
a7372,85.63882,28.18617,28.0,11340.0,5670.0,Wood
a7373,82.86382,29.01117,28.0,11340.0,5670.0,Wood
a7374,82.33882,29.61117,29.0,11340.0,5670.0,Wood
a7375,84.43882,28.56117,29.0,11340.0,5670.0,Wood
a7376,82.03882,29.61117,29.0,11340.0,5670.0,Wood
a7377,82.48882,29.53617,29.0,11340.0,5670.0,Wood
a7378,83.23882,28.63617,29.0,11340.0,5670.0,Wood
a7379,81.73882,29.68617,29.0,11340.0,5670.0,Wood
a7380,82.48882,29.16117,29.0,11340.0,5670.0,Wood
a7381,86.83882,27.58617,29.0,11340.0,5670.0,Wood
a7382,84.96382,28.48617,29.0,11340.0,5670.0,Wood
a7383,82.86382,27.73617,29.0,11340.0,5670.0,Wood
a7384,82.11382,29.68617,30.0,11340.0,5670.0,Wood
a7385,80.91382,28.78617,30.0,11340.0,5670.0,Wood
a7386,84.88882,27.36117,30.0,11340.0,5670.0,Wood
a7387,86.76382,27.88617,30.0,11340.0,5670.0,Wood
a7388,81.21382,29.98617,30.0,11340.0,5670.0,Wood
a7389,84.73882,28.33617,30.0,11340.0,5670.0,Wood
a7390,84.73882,28.41117,30.0,11340.0,5670.0,Wood
a7391,84.81382,28.26117,30.0,11340.0,5670.0,Wood
a7392,83.91382,29.16117,30.0,11340.0,5670.0,Wood
a7393,82.33882,28.86117,30.0,11340.0,5670.0,Wood
a7394,80.61382,28.86117,30.0,11340.0,5670.0,Wood
a7395,87.43882,27.43617,31.0,11340.0,5670.0,Wood
a7396,82.71382,29.53617,31.0,11340.0,5670.0,Wood
a7397,81.06382,28.86117,31.0,11340.0,5670.0,Wood
a7398,82.56382,28.86117,31.0,11340.0,5670.0,Wood
a7399,82.63882,28.41117,31.0,11340.0,5670.0,Wood
a7400,81.58882,30.36117,31.0,11340.0,5670.0,Wood
a7401,80.91382,29.98617,31.0,11340.0,5670.0,Wood
a7402,81.66382,30.06117,32.0,11340.0,5670.0,Wood
a7403,82.11382,29.76117,32.0,11340.0,5670.0,Wood
a7404,84.06382,27.73617,32.0,11340.0,5670.0,Wood
a7405,84.81382,28.48617,32.0,11340.0,5670.0,Wood
a7406,82.41382,29.16117,32.0,11340.0,5670.0,Wood
a7407,86.76382,27.66117,32.0,11340.0,5670.0,Wood
a7408,83.83882,28.86117,32.0,11340.0,5670.0,Wood
a7409,82.18882,29.83617,32.0,11340.0,5670.0,Wood
a7410,86.76382,27.81117,32.0,11340.0,5670.0,Wood
a7411,82.56382,28.03617,32.0,11340.0,5670.0,Wood
a7412,86.16382,27.96117,32.0,11340.0,5670.0,Wood
a7413,81.96382,29.46117,33.0,11340.0,5670.0,Wood
a7414,86.91382,27.36117,33.0,11340.0,5670.0,Wood
a7415,85.18882,28.18617,33.0,11340.0,5670.0,Wood
a7416,82.48882,29.68617,33.0,11340.0,5670.0,Wood
a7417,81.66382,29.91117,34.0,11340.0,5670.0,Wood
a7418,82.93882,29.16117,34.0,11340.0,5670.0,Wood
a7419,81.13882,28.93617,34.0,11340.0,5670.0,Wood
a7420,80.83882,29.16117,34.0,11340.0,5670.0,Wood
a7421,84.66382,27.66117,34.0,11340.0,5670.0,Wood
a7422,81.58882,28.48617,34.0,11340.0,5670.0,Wood
a7423,81.21382,28.63617,34.0,11340.0,5670.0,Wood
a7424,80.83882,30.06117,34.0,11340.0,5670.0,Wood
a7425,85.41382,28.26117,34.0,11340.0,5670.0,Wood
a7426,80.91382,29.16117,34.0,11340.0,5670.0,Wood
a7427,83.01382,28.93617,35.0,11340.0,5670.0,Wood
a7428,81.43882,29.38617,35.0,11340.0,5670.0,Wood
a7429,87.96382,27.36117,35.0,11340.0,5670.0,Wood
a7430,83.46382,28.56117,35.0,11340.0,5670.0,Wood
a7431,81.66382,29.83617,35.0,11340.0,5670.0,Wood
a7432,82.33882,29.53617,35.0,11340.0,5670.0,Wood
a7433,80.98882,30.06117,35.0,11340.0,5670.0,Wood
a7434,87.81382,27.43617,35.0,11340.0,5670.0,Wood
a7435,82.26382,27.81117,35.0,11340.0,5670.0,Wood
a7436,82.03882,28.18617,35.0,11340.0,5670.0,Wood
a7437,81.06382,29.38617,35.0,11340.0,5670.0,Wood
a7438,81.06382,28.93617,36.0,11340.0,5670.0,Wood
a7439,81.81382,29.61117,36.0,11340.0,5670.0,Wood
a7440,86.98882,26.91117,36.0,11340.0,5670.0,Wood
a7441,83.68882,28.78617,36.0,11340.0,5670.0,Wood
a7442,83.98882,28.63617,36.0,11340.0,5670.0,Wood
a7443,80.61382,29.23617,36.0,11340.0,5670.0,Wood
a7444,80.76382,29.98617,36.0,11340.0,5670.0,Wood
a7445,82.41382,29.23617,36.0,11340.0,5670.0,Wood
a7446,83.01382,28.63617,36.0,11340.0,5670.0,Wood
a7447,86.91382,27.51117,36.0,11340.0,5670.0,Wood
a7448,80.46382,28.78617,37.0,11340.0,5670.0,Wood
a7449,83.38882,28.86117,37.0,11340.0,5670.0,Wood
a7450,84.51382,27.36117,37.0,11340.0,5670.0,Wood
a7451,81.66382,30.36117,38.0,11340.0,5670.0,Wood
a7452,81.13882,29.76117,38.0,11340.0,5670.0,Wood
a7453,82.71382,28.78617,38.0,11340.0,5670.0,Wood
a7454,82.93882,28.71117,38.0,11340.0,5670.0,Wood
a7455,80.83882,29.91117,38.0,11340.0,5670.0,Wood
a7456,84.73882,28.26117,38.0,11340.0,5670.0,Wood
a7457,81.43882,29.31117,38.0,11340.0,5670.0,Wood
a7458,85.18882,28.11117,38.0,11340.0,5670.0,Wood
a7459,84.51382,27.43617,39.0,11340.0,5670.0,Wood
a7460,82.18882,29.68617,39.0,11340.0,5670.0,Wood
a7461,86.76382,26.83617,39.0,11340.0,5670.0,Wood
a7462,84.66382,28.26117,39.0,11340.0,5670.0,Wood
a7463,81.96382,29.31117,39.0,11340.0,5670.0,Wood
a7464,81.43882,28.63617,40.0,11340.0,5670.0,Wood
a7465,83.68882,28.71117,40.0,11340.0,5670.0,Wood
a7466,82.71382,27.96117,40.0,11340.0,5670.0,Wood
a7467,87.96382,27.06117,40.0,11340.0,5670.0,Wood
a7468,85.11382,28.11117,41.0,11340.0,5670.0,Wood
a7469,84.51382,27.73617,41.0,11340.0,5670.0,Wood
a7470,80.31382,29.01117,41.0,11340.0,5670.0,Wood
a7471,80.91382,30.21117,41.0,11340.0,5670.0,Wood
a7472,83.08882,28.71117,42.0,11340.0,5670.0,Wood
a7473,83.01382,28.71117,42.0,11340.0,5670.0,Wood
a7474,87.21382,27.58617,42.0,11340.0,5670.0,Wood
a7475,86.68882,27.73617,43.0,11340.0,5670.0,Wood
a7476,81.96382,29.38617,43.0,11340.0,5670.0,Wood
a7477,80.53882,28.93617,43.0,11340.0,5670.0,Wood
a7478,80.53882,29.01117,43.0,11340.0,5670.0,Wood
a7479,84.13882,27.73617,43.0,11340.0,5670.0,Wood
a7480,80.91382,29.68617,43.0,11340.0,5670.0,Wood
a7481,83.76382,28.86117,43.0,11340.0,5670.0,Wood
a7482,84.73882,28.56117,43.0,11340.0,5670.0,Wood
a7483,87.73882,27.73617,44.0,11340.0,5670.0,Wood
a7484,80.38882,29.08617,44.0,11340.0,5670.0,Wood
a7485,81.81382,29.53617,44.0,11340.0,5670.0,Wood
a7486,83.91382,29.08617,44.0,11340.0,5670.0,Wood
a7487,81.96382,29.83617,44.0,11340.0,5670.0,Wood
a7488,87.36382,27.51117,45.0,11340.0,5670.0,Wood
a7489,81.13882,29.01117,45.0,11340.0,5670.0,Wood
a7490,82.03882,28.93617,45.0,11340.0,5670.0,Wood
a7491,83.16382,28.63617,45.0,11340.0,5670.0,Wood
a7492,85.41382,28.18617,45.0,11340.0,5670.0,Wood
a7493,82.33882,27.81117,45.0,11340.0,5670.0,Wood
a7494,81.96382,29.68617,45.0,11340.0,5670.0,Wood
a7495,82.11382,29.83617,46.0,11340.0,5670.0,Wood
a7496,86.83882,27.51117,46.0,11340.0,5670.0,Wood
a7497,81.43882,30.13617,46.0,11340.0,5670.0,Wood
a7498,80.91382,29.08617,46.0,11340.0,5670.0,Wood
a7499,84.88882,28.26117,46.0,11340.0,5670.0,Wood
a7500,82.63882,28.03617,46.0,11340.0,5670.0,Wood
a7501,83.98882,29.23617,46.0,11340.0,5670.0,Wood
a7502,84.06382,28.63617,46.0,11340.0,5670.0,Wood
a7503,84.58882,27.73617,47.0,11340.0,5670.0,Wood
a7504,82.26382,29.38617,47.0,11340.0,5670.0,Wood
a7505,83.83882,28.93617,47.0,11340.0,5670.0,Wood
a7506,83.61382,28.56117,48.0,11340.0,5670.0,Wood
a7507,84.66382,28.48617,48.0,11340.0,5670.0,Wood
a7508,84.96382,27.21117,48.0,11340.0,5670.0,Wood
a7509,81.51382,28.78617,48.0,11340.0,5670.0,Wood
a7510,86.98882,27.36117,48.0,11340.0,5670.0,Wood
a7511,82.11382,29.38617,48.0,11340.0,5670.0,Wood
a7512,82.48882,27.73617,48.0,11340.0,5670.0,Wood
a7513,83.01382,28.33617,49.0,11340.0,5670.0,Wood
a7514,84.28882,27.81117,49.0,11340.0,5670.0,Wood
a7515,82.78882,28.71117,49.0,11340.0,5670.0,Wood
a7516,87.43882,26.83617,50.0,11340.0,5670.0,Wood
a7517,82.33882,29.16117,50.0,11340.0,5670.0,Wood
a7518,80.76382,29.01117,50.0,11340.0,5670.0,Wood
a7519,84.66382,27.51117,50.0,11340.0,5670.0,Wood
a7520,80.98882,29.68617,51.0,11340.0,5670.0,Wood
a7521,82.26382,29.08617,51.0,11340.0,5670.0,Wood
a7522,80.76382,29.91117,51.0,11340.0,5670.0,Wood
a7523,82.41382,28.93617,52.0,11340.0,5670.0,Wood
a7524,84.43882,27.81117,52.0,11340.0,5670.0,Wood
a7525,84.73882,27.73617,52.0,11340.0,5670.0,Wood
a7526,81.66382,29.16117,52.0,11340.0,5670.0,Wood
a7527,81.28882,29.76117,52.0,11340.0,5670.0,Wood
a7528,82.26382,29.61117,52.0,11340.0,5670.0,Wood
a7529,85.78882,27.96117,53.0,11340.0,5670.0,Wood
a7530,80.91382,30.13617,53.0,11340.0,5670.0,Wood
a7531,82.18882,29.38617,53.0,11340.0,5670.0,Wood
a7532,81.96382,29.23617,53.0,11340.0,5670.0,Wood
a7533,80.53882,29.76117,53.0,11340.0,5670.0,Wood
a7534,84.13882,28.26117,53.0,11340.0,5670.0,Wood
a7535,87.88882,27.43617,53.0,11340.0,5670.0,Wood
a7536,87.06382,27.43617,54.0,11340.0,5670.0,Wood
a7537,81.81382,29.08617,54.0,11340.0,5670.0,Wood
a7538,82.11382,28.93617,54.0,11340.0,5670.0,Wood
a7539,84.88882,28.41117,54.0,11340.0,5670.0,Wood
a7540,80.98882,30.13617,54.0,11340.0,5670.0,Wood
a7541,86.91382,27.58617,55.0,11340.0,5670.0,Wood
a7542,81.28882,29.46117,55.0,11340.0,5670.0,Wood
a7543,83.91382,27.51117,55.0,11340.0,5670.0,Wood
a7544,82.63882,28.78617,55.0,11340.0,5670.0,Wood
a7545,84.81382,27.36117,56.0,11340.0,5670.0,Wood
a7546,86.91382,26.91117,56.0,11340.0,5670.0,Wood
a7547,85.93882,27.28617,56.0,11340.0,5670.0,Wood
a7548,83.76382,28.78617,56.0,11340.0,5670.0,Wood
a7549,84.58882,27.81117,56.0,11340.0,5670.0,Wood
a7550,85.33882,28.26117,56.0,11340.0,5670.0,Wood
a7551,81.13882,28.86117,57.0,11340.0,5670.0,Wood
a7552,86.38882,27.88617,57.0,11340.0,5670.0,Wood
a7553,81.43882,29.61117,57.0,11340.0,5670.0,Wood
a7554,82.11382,29.01117,57.0,11340.0,5670.0,Wood
a7555,83.08882,28.63617,57.0,11340.0,5670.0,Wood
a7556,84.21382,28.26117,57.0,11340.0,5670.0,Wood
a7557,81.96382,29.16117,58.0,11340.0,5670.0,Wood
a7558,81.96382,28.18617,58.0,11340.0,5670.0,Wood
a7559,84.81382,28.18617,58.0,11340.0,5670.0,Wood
a7560,86.76382,26.68617,58.0,11340.0,5670.0,Wood
a7561,85.41382,28.11117,58.0,11340.0,5670.0,Wood
a7562,84.36382,28.56117,58.0,11340.0,5670.0,Wood
a7563,82.03882,28.86117,58.0,11340.0,5670.0,Wood
a7564,85.03882,28.48617,58.0,11340.0,5670.0,Wood
a7565,87.96382,27.66117,59.0,11340.0,5670.0,Wood
a7566,86.16382,27.88617,59.0,11340.0,5670.0,Wood
a7567,85.11382,28.56117,59.0,11340.0,5670.0,Wood
a7568,81.58882,30.06117,59.0,11340.0,5670.0,Wood
a7569,82.93882,28.56117,59.0,11340.0,5670.0,Wood
a7570,82.56382,29.01117,60.0,11340.0,5670.0,Wood
a7571,87.66382,27.51117,60.0,11340.0,5670.0,Wood
a7572,81.51382,29.53617,60.0,11340.0,5670.0,Wood
a7573,88.11382,26.83617,60.0,11340.0,5670.0,Wood
a7574,83.38882,28.56117,60.0,11340.0,5670.0,Wood
a7575,81.96382,27.96117,61.0,11340.0,5670.0,Wood
a7576,80.68882,29.23617,61.0,11340.0,5670.0,Wood
a7577,80.76382,29.16117,61.0,11340.0,5670.0,Wood
a7578,87.36382,27.73617,62.0,11340.0,5670.0,Wood
a7579,85.78882,27.36117,62.0,11340.0,5670.0,Wood
a7580,81.73882,29.23617,62.0,11340.0,5670.0,Wood
a7581,82.93882,27.81117,62.0,11340.0,5670.0,Wood
a7582,87.88882,27.58617,62.0,11340.0,5670.0,Wood
