rup_mag,rup_hypo_depth,dist_rrup,site_vs30,result_type,damping,0.04,0.10,0.20,0.40,0.80,1.00,2.00,3.00,4.00,pga
8.3,10.0,150.0,250.0,MEAN,5.0,0.12091523160558848,0.16883097233857516,0.33159662323142425,0.2780611498695245,0.21737041060641912,0.17931294057710467,0.08063801870761256,0.0387281586325736,0.002708794682572628,0.11425287445914684
8.3,10.0,150.0,600.0,MEAN,5.0,0.1077658136031398,0.140427486231264,0.2092040555397412,0.19238903415795666,0.13410941177726918,0.11313881681746468,0.05708734540514359,0.027417436640890646,0.001445602249998108,0.10182798154619163
8.3,10.0,150.0,900.0,MEAN,5.0,0.07629235344106959,0.09941504688908488,0.15272498787419925,0.13830577493191817,0.10474984320397865,0.08986935664141057,0.04534609030076301,0.021778444047623493,9.511097499134903E-4,0.06574566691936148
8.3,10.0,150.0,1200.0,MEAN,5.0,0.07629235344106959,0.09941504688908488,0.15272498787419925,0.13830577493191817,0.10474984320397865,0.08986935664141057,0.04534609030076301,0.021778444047623493,9.511097499134903E-4,0.06574566691936148
8.3,10.0,200.0,180.0,MEAN,5.0,0.08386960747495871,0.11610263094840612,0.23624125876606658,0.19527684635326736,0.1719453550709777,0.1460260024804977,0.07294441077390383,0.035033136442186225,0.002257346454497628,0.0848906784353135
8.3,10.0,200.0,250.0,MEAN,5.0,0.08386960747495871,0.11610263094840612,0.23624125876606658,0.19527684635326736,0.1719453550709777,0.1460260024804977,0.07294441077390383,0.035033136442186225,0.002257346454497628,0.0848906784353135
8.3,10.0,200.0,600.0,MEAN,5.0,0.07474886634296599,0.09656996215258785,0.14904442915627064,0.13511101382176366,0.10608385180886051,0.09213617875015295,0.05164068810177011,0.02480156125800007,0.0012046779088283799,0.07565889679428325
8.3,10.0,200.0,900.0,MEAN,5.0,0.05291814481499615,0.06836629760406036,0.1088067273690317,0.09712941046896613,0.08285970907028992,0.07318636822084987,0.04101965661982625,0.01970058037247332,7.925976212291912E-4,0.048849486679325545
8.3,10.0,200.0,1200.0,MEAN,5.0,0.05291814481499615,0.06836629760406036,0.1088067273690317,0.09712941046896613,0.08285970907028992,0.07318636822084987,0.04101965661982625,0.01970058037247332,7.925976212291912E-4,0.048849486679325545
8.3,50.0,0.0,180.0,MEAN,5.0,0.5340110555287637,0.7194074118392778,1.0217011195677828,0.946233286362501,0.5613800408869881,0.44667554593081066,0.1269180233019322,0.050142998355877516,0.004332574099337939,0.34566937169289796
8.3,50.0,0.0,250.0,MEAN,5.0,0.5340110555287637,0.7194074118392778,1.0217011195677828,0.946233286362501,0.5613800408869881,0.44667554593081066,0.1269180233019322,0.050142998355877516,0.004332574099337939,0.34566937169289796
8.3,50.0,0.0,600.0,MEAN,5.0,0.49482486043893104,0.6368203426313745,0.7531863500340243,0.7414958774962447,0.3607781709857618,0.2818332163047449,0.08985107955897073,0.03549852430242425,0.002312164486508117,0.32030385295410435
8.3,50.0,0.0,900.0,MEAN,5.0,0.39369082955919,0.5066647798340657,0.6115570424097972,0.5959657209036382,0.2877414318487886,0.22386808119401463,0.07137124941414819,0.028197480144461648,0.0015212498365469941,0.2397656481722078
8.3,50.0,0.0,1200.0,MEAN,5.0,0.39369082955919,0.5066647798340657,0.6115570424097972,0.5959657209036382,0.2877414318487886,0.22386808119401463,0.07137124941414819,0.028197480144461648,0.0015212498365469941,0.2397656481722078
8.3,50.0,10.0,180.0,MEAN,5.0,0.5321255301468403,0.7169165382182396,1.0191037047104983,0.9435231604296108,0.5598005609332366,0.44536710187910994,0.12668315197165708,0.05005020497301954,0.004318007402824558,0.344764980530633
8.3,50.0,10.0,250.0,MEAN,5.0,0.5321255301468403,0.7169165382182396,1.0191037047104983,0.9435231604296108,0.5598005609332366,0.44536710187910994,0.12668315197165708,0.05005020497301954,0.004318007402824558,0.344764980530633
8.3,50.0,10.0,600.0,MEAN,5.0,0.49294853739793043,0.6343494643258498,0.750484550747343,0.7387527184595084,0.35966427029408976,0.28100764392048316,0.08968480339082968,0.0354328316182112,0.002304390678699699,0.319382144381803
8.3,50.0,10.0,900.0,MEAN,5.0,0.3918898739883356,0.5043024023389041,0.6089271168370569,0.5933151778413301,0.2868127146162135,0.2232123057393867,0.071239171559032,0.0281452985905764,0.0015161351901077336,0.23883781051396524
8.3,50.0,10.0,1200.0,MEAN,5.0,0.3918898739883356,0.5043024023389041,0.6089271168370569,0.5933151778413301,0.2868127146162135,0.2232123057393867,0.071239171559032,0.0281452985905764,0.0015161351901077336,0.23883781051396524
8.3,50.0,30.0,180.0,MEAN,5.0,0.517527681403396,0.6976055886901366,0.9987774440899361,0.9223887206508256,0.5476029819417421,0.43529969127913287,0.12487805737469902,0.049337044989491124,0.004206793100718668,0.337723789095163
8.3,50.0,30.0,250.0,MEAN,5.0,0.517527681403396,0.6976055886901366,0.9987774440899361,0.9223887206508256,0.5476029819417421,0.43529969127913287,0.12487805737469902,0.049337044989491124,0.004206793100718668,0.337723789095163
8.3,50.0,30.0,600.0,MEAN,5.0,0.47846167327617084,0.6152783930361497,0.7296183348138963,0.7175706691448671,0.35108582127106575,0.27465553726252967,0.08840689428049872,0.034927953014280796,0.002245038950644932,0.31223042755405317
8.3,50.0,30.0,900.0,MEAN,5.0,0.3780836234170117,0.48619711304447644,0.5887497151749826,0.5729882320697838,0.2796697619512778,0.2181666480709943,0.07022409227128473,0.0277442592603663,0.0014770857162796618,0.23171107489242687
8.3,50.0,30.0,1200.0,MEAN,5.0,0.3780836234170117,0.48619711304447644,0.5887497151749826,0.5729882320697838,0.2796697619512778,0.2181666480709943,0.07022409227128473,0.0277442592603663,0.0014770857162796618,0.23171107489242687
8.3,50.0,50.0,180.0,MEAN,5.0,0.4906765130234606,0.661967701296134,0.9603960357170299,0.8828195148590561,0.5252908738317642,0.41704963549417773,0.12161489022320349,0.048047827108094215,0.004009065812743028,0.3245883895138807
8.3,50.0,50.0,250.0,MEAN,5.0,0.4906765130234606,0.661967701296134,0.9603960357170299,0.8828195148590561,0.5252908738317642,0.41704963549417773,0.12161489022320349,0.048047827108094215,0.004009065812743028,0.3245883895138807
8.3,50.0,50.0,600.0,MEAN,5.0,0.45199318515793585,0.5804641284634529,0.6914619621561651,0.6788559493518507,0.3355008161922415,0.2631405305278392,0.08609674885185659,0.034015256649993206,0.0021395178440721217,0.2989989048745215
8.3,50.0,50.0,900.0,MEAN,5.0,0.3532984536108689,0.4537171924197495,0.5524501993204236,0.5364606120570453,0.26673482494671,0.2090199530985894,0.06838907853099506,0.027019278768482487,0.0014076598743627791,0.2188511033973582
8.3,50.0,50.0,1200.0,MEAN,5.0,0.3532984536108689,0.4537171924197495,0.5524501993204236,0.5364606120570453,0.26673482494671,0.2090199530985894,0.06838907853099506,0.027019278768482487,0.0014076598743627791,0.2188511033973582
8.3,50.0,90.0,180.0,MEAN,5.0,0.41522947197293464,0.56110351857096,0.8457957808414887,0.7669835389837756,0.4631072050704418,0.367234241847475,0.11276328285432302,0.04455071832718641,0.0034943966605705075,0.2863531016734449
8.3,50.0,90.0,250.0,MEAN,5.0,0.41522947197293464,0.56110351857096,0.8457957808414887,0.7669835389837756,0.4631072050704418,0.367234241847475,0.11276328285432302,0.04455071832718641,0.0034943966605705075,0.2863531016734449
8.3,50.0,90.0,600.0,MEAN,5.0,0.3787720644450779,0.4843804696573423,0.5855886706809783,0.571617130078478,0.29276662780585416,0.23170914203828008,0.07983029073003409,0.03153949323101678,0.0018648543971996538,0.2612111201205188
8.3,50.0,90.0,900.0,MEAN,5.0,0.28750622396314773,0.36766808554560576,0.4555227010969876,0.43922857620085387,0.2315416651934648,0.18405311376474467,0.0634114539131141,0.025052709982291973,0.0012269496670664125,0.1842183072010976
8.3,50.0,90.0,1200.0,MEAN,5.0,0.28750622396314773,0.36766808554560576,0.4555227010969876,0.43922857620085387,0.2315416651934648,0.18405311376474467,0.0634114539131141,0.025052709982291973,0.0012269496670664125,0.1842183072010976
8.3,50.0,120.0,180.0,MEAN,5.0,0.35315651307278206,0.4774412080373481,0.7441287855408896,0.6667138125246201,0.4119336765708136,0.32726412859128934,0.1057104951039303,0.0417642904001537,0.0031072265678553828,0.25330342207149886
8.3,50.0,120.0,250.0,MEAN,5.0,0.35315651307278206,0.4774412080373481,0.7441287855408896,0.6667138125246201,0.4119336765708136,0.32726412859128934,0.1057104951039303,0.0417642904001537,0.0031072265678553828,0.25330342207149886
8.3,50.0,120.0,600.0,MEAN,5.0,0.3196891409815685,0.40713361705018336,0.4996388172220054,0.4848508603950301,0.2583307342310213,0.20648970551958462,0.07483729937398748,0.029566853326583733,0.0016582333635857655,0.22929876814431066
8.3,50.0,120.0,900.0,MEAN,5.0,0.23714276444829116,0.3020083545868043,0.3806049391841327,0.36445980940718004,0.20346864709756796,0.16402060327410825,0.059445379903272054,0.023485786409257012,0.0010910068241387482,0.1570696394522777
8.3,50.0,120.0,1200.0,MEAN,5.0,0.23714276444829116,0.3020083545868043,0.3806049391841327,0.36445980940718004,0.20346864709756796,0.16402060327410825,0.059445379903272054,0.023485786409257012,0.0010910068241387482,0.1570696394522777
8.3,50.0,150.0,180.0,MEAN,5.0,0.2945789523915937,0.3980530245227453,0.6420073497554757,0.5680632025425111,0.3629675889633136,0.2897421194674731,0.09911510571742918,0.03915857223215996,0.0027637793077067273,0.22060328576354826
8.3,50.0,150.0,250.0,MEAN,5.0,0.2945789523915937,0.3980530245227453,0.6420073497554757,0.5680632025425111,0.3629675889633136,0.2897421194674731,0.09911510571742918,0.03915857223215996,0.0027637793077067273,0.22060328576354826
8.3,50.0,150.0,600.0,MEAN,5.0,0.2648021689638528,0.3356546342157025,0.4191623577042175,0.40395884424740586,0.22595797832182504,0.1828149182832599,0.07016812126144212,0.02772214613425941,0.0014749458906662396,0.19830414928316262
8.3,50.0,150.0,900.0,MEAN,5.0,0.19234504905020897,0.24381034088494308,0.3132487158679479,0.2976193160917506,0.17730361872453104,0.14521505132120552,0.05573651989552065,0.02202048340159483,9.70415906041467E-4,0.13227176088441897
8.3,50.0,150.0,1200.0,MEAN,5.0,0.19234504905020897,0.24381034088494308,0.3132487158679479,0.2976193160917506,0.17730361872453104,0.14521505132120552,0.05573651989552065,0.02202048340159483,9.70415906041467E-4,0.13227176088441897
8.3,50.0,200.0,180.0,MEAN,5.0,0.2114485008783148,0.28473579115997594,0.4845459277721741,0.4202150017873243,0.29104132993872445,0.23595554966580146,0.08965861390476501,0.03542248462948163,0.0023031673317301764,0.1707890427681577
8.3,50.0,200.0,250.0,MEAN,5.0,0.2114485008783148,0.28473579115997594,0.4845459277721741,0.4202150017873243,0.29104132993872445,0.23595554966580146,0.08965861390476501,0.03542248462948163,0.0023031673317301764,0.1707890427681577
8.3,50.0,200.0,600.0,MEAN,5.0,0.1884536747747721,0.23683291542312415,0.305699654590448,0.2907445300088933,0.17956161306438562,0.1488778870324986,0.06347343774760342,0.025077198665853454,0.001229131132858393,0.15221589459008503
8.3,50.0,200.0,900.0,MEAN,5.0,0.1334149846084992,0.16766486407720577,0.22316955529384597,0.20901215969035666,0.140251534658777,0.11825790919600551,0.0504187437579354,0.019919526948077474,8.086862097685315E-4,0.09827883606838173
8.3,50.0,200.0,1200.0,MEAN,5.0,0.1334149846084992,0.16766486407720577,0.22316955529384597,0.20901215969035666,0.140251534658777,0.11825790919600551,0.0504187437579354,0.019919526948077474,8.086862097685315E-4,0.09827883606838173
8.3,100.0,0.0,180.0,MEAN,5.0,1.2507061882791881,1.5549653500541143,1.5011046548119718,1.5532711664420618,0.9604902396881191,0.8137522021984637,0.16425677796241311,0.05084055694799981,0.0044427828836670884,0.5744959359105101
8.3,100.0,0.0,250.0,MEAN,5.0,1.2507061882791881,1.5549653500541143,1.5011046548119718,1.5532711664420618,0.9604902396881191,0.8137522021984637,0.16425677796241311,0.05084055694799981,0.0044427828836670884,0.5744959359105101
8.3,100.0,0.0,600.0,MEAN,5.0,1.2507061882791881,1.5549653500541143,1.5011046548119718,1.5532711664420618,0.6686318803921043,0.5134429285640524,0.1162848935150118,0.035992357967078184,0.0023709795999682717,0.5744959359105101
8.3,100.0,0.0,900.0,MEAN,5.0,1.2507061882791881,1.5549653500541143,1.5011046548119718,1.5532711664420618,0.5555301995181231,0.4078422150779488,0.09236837419088037,0.02858974616755363,0.0015599462538044347,0.5744959359105101
8.3,100.0,0.0,1200.0,MEAN,5.0,1.2507061882791881,1.5549653500541143,1.5011046548119718,1.5532711664420618,0.5555301995181231,0.4078422150779488,0.09236837419088037,0.02858974616755363,0.0015599462538044347,0.5744959359105101
8.3,100.0,10.0,180.0,MEAN,5.0,1.2449847792237485,1.5477151615765832,1.4946493395342766,1.5463630306723513,0.9573901514193317,0.8113684826547722,0.1639528084634951,0.05074647268059912,0.004427845650406354,0.5722727693814074
8.3,100.0,10.0,250.0,MEAN,5.0,1.2449847792237485,1.5477151615765832,1.4946493395342766,1.5463630306723513,0.9573901514193317,0.8113684826547722,0.1639528084634951,0.05074647268059912,0.004427845650406354,0.5722727693814074
8.3,100.0,10.0,600.0,MEAN,5.0,1.2449847792237485,1.5477151615765832,1.4946493395342766,1.5463630306723513,0.6664737971936592,0.511938903210779,0.11606969958967142,0.03592575140659497,0.0023630080478423813,0.5722727693814074
8.3,100.0,10.0,900.0,MEAN,5.0,1.2449847792237485,1.5477151615765832,1.4946493395342766,1.5463630306723513,0.5537371644790132,0.40664752527410286,0.09219743958004137,0.028536838695943947,0.0015547015048087216,0.5722727693814074
8.3,100.0,10.0,1200.0,MEAN,5.0,1.2449847792237485,1.5477151615765832,1.4946493395342766,1.5463630306723513,0.5537371644790132,0.40664752527410286,0.09219743958004137,0.028536838695943947,0.0015547015048087216,0.5722727693814074
8.3,100.0,30.0,180.0,MEAN,5.0,1.201124059770817,1.4921496306258,1.4451226568922113,1.4933847172201922,0.933546743561299,0.7930277034901185,0.1616166625426883,0.05002339165344785,0.004313802361939448,0.5551965923639982
8.3,100.0,30.0,250.0,MEAN,5.0,1.201124059770817,1.4921496306258,1.4451226568922113,1.4933847172201922,0.933546743561299,0.7930277034901185,0.1616166625426883,0.05002339165344785,0.004313802361939448,0.5551965923639982
8.3,100.0,30.0,600.0,MEAN,5.0,1.201124059770817,1.4921496306258,1.4451226568922113,1.4933847172201922,0.6498755414568294,0.5003666538933518,0.11441583493333005,0.035413849241655096,0.002302146574853823,0.5551965923639982
8.3,100.0,30.0,900.0,MEAN,5.0,1.201124059770817,1.4921496306258,1.4451226568922113,1.4933847172201922,0.5399465682009439,0.39745536090200134,0.09088372818709685,0.028130220352915715,0.00151465871962795,0.5551965923639982
8.3,100.0,30.0,1200.0,MEAN,5.0,1.201124059770817,1.4921496306258,1.4451226568922113,1.4933847172201922,0.5399465682009439,0.39745536090200134,0.09088372818709685,0.028130220352915715,0.00151465871962795,0.5551965923639982
8.3,100.0,50.0,180.0,MEAN,5.0,1.1223846964770285,1.3924680400473135,1.356023245982007,1.398182431326113,0.8903695039679514,0.7597798052773245,0.15739348518526658,0.04871623896480423,0.00411104543487701,0.5243831651021593
8.3,100.0,50.0,250.0,MEAN,5.0,1.1223846964770285,1.3924680400473135,1.356023245982007,1.398182431326113,0.8903695039679514,0.7597798052773245,0.15739348518526658,0.04871623896480423,0.00411104543487701,0.5243831651021593
8.3,100.0,50.0,600.0,MEAN,5.0,1.1223846964770285,1.3924680400473135,1.356023245982007,1.398182431326113,0.619818308487118,0.47938864832745903,0.1114260543264367,0.034488456006183436,0.0021939413011762346,0.5243831651021593
8.3,100.0,50.0,900.0,MEAN,5.0,1.1223846964770285,1.3924680400473135,1.356023245982007,1.398182431326113,0.5149736329905641,0.3807919387728099,0.08850886103541035,0.027395154377757722,0.0014434668749923009,0.5243831651021593
8.3,100.0,50.0,1200.0,MEAN,5.0,1.1223846964770285,1.3924680400473135,1.356023245982007,1.398182431326113,0.5149736329905641,0.3807919387728099,0.08850886103541035,0.027395154377757722,0.0014434668749923009,0.5243831651021593
8.3,100.0,90.0,180.0,MEAN,5.0,0.9865982079077449,1.233028076993953,1.2731207919461887,1.2867934169625688,0.7968806972064825,0.6690262669368428,0.1459377717383133,0.04517048055468209,0.003583284513171615,0.48419965202124826
8.3,100.0,90.0,250.0,MEAN,5.0,0.9865982079077449,1.233028076993953,1.2731207919461887,1.2867934169625688,0.7968806972064825,0.6690262669368428,0.1459377717383133,0.04517048055468209,0.003583284513171615,0.48419965202124826
8.3,100.0,90.0,600.0,MEAN,5.0,0.9677586334618604,1.1955720052762044,1.1786092379446134,1.2098208695912653,0.5436336563603069,0.42212703677396723,0.10331603028455344,0.03197825128729286,0.001912291170663643,0.4749536232753916
8.3,100.0,90.0,900.0,MEAN,5.0,0.9133710680589503,1.1283814389691456,1.1181086956251778,1.1447656450034267,0.4470276895309249,0.3353074239500573,0.08206683995464975,0.025401227894604812,0.0012581598963989254,0.4414004658888075
8.3,100.0,90.0,1200.0,MEAN,5.0,0.9133710680589503,1.1283814389691456,1.1181086956251778,1.1447656450034267,0.4470276895309249,0.3353074239500573,0.08206683995464975,0.025401227894604812,0.0012581598963989254,0.4414004658888075
8.3,100.0,120.0,180.0,MEAN,5.0,0.8758103324299914,1.1021207304407812,1.2037869569833057,1.1935896002891697,0.7209526170714736,0.5962088315955726,0.13681008316112575,0.04234528955392896,0.0031862658767805095,0.45089193818019047
8.3,100.0,120.0,250.0,MEAN,5.0,0.8758103324299914,1.1021207304407812,1.2037869569833057,1.1935896002891697,0.7209526170714736,0.5962088315955726,0.13681008316112575,0.04234528955392896,0.0031862658767805095,0.45089193818019047
8.3,100.0,120.0,600.0,MEAN,5.0,0.8434513116670216,1.0376935012089459,1.0354672492530432,1.0581517565148844,0.4824523845474556,0.37618234113918125,0.09685412163516227,0.029978169228229684,0.0017004142655033456,0.43423259876711723
8.3,100.0,120.0,900.0,MEAN,5.0,0.7533726994179826,0.9268702809047361,0.9342184068430504,0.9498950919874726,0.392828302102822,0.2988122549715333,0.07693396346422929,0.02381250624332545,0.0011187590409563455,0.37635028290396383
8.3,100.0,120.0,1200.0,MEAN,5.0,0.7533726994179826,0.9268702809047361,0.9342184068430504,0.9498950919874726,0.392828302102822,0.2988122549715333,0.07693396346422929,0.02381250624332545,0.0011187590409563455,0.37635028290396383
